id,sampleSet,xMetres,zMetres,eastingMetres,northingMetres,runtimeHeightMetres,threeDepInspectedHeightMetres,threeDepEligible,threeDepReason,elevationBuilderBoundary0QueryPointLand,elevationBuilderBoundary0AllFour3depNeighbourCentersLand,elevationBuilderBoundary0LandMask,rawRuntimeMinus3depMetres
canonical-24m-9-14,canonical-24m-2x2,2136,1872,553254.3344479072,4183234.7323093037,0,3.0769664047553187,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.0769664047553187
canonical-24m-10-14,canonical-24m-2x2,2160,1872,553278.3497879225,4183234.8877240005,0,3.0917348953510864,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.0917348953510864
canonical-24m-11-14,canonical-24m-2x2,2184,1872,553302.3651282414,4183235.0432087732,0,3.875573526321309,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.875573526321309
canonical-24m-12-14,canonical-24m-2x2,2208,1872,553326.3804688663,4183235.1987636224,0,2.8064655732148367,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.8064655732148367
canonical-24m-13-14,canonical-24m-2x2,2232,1872,553350.3958097907,4183235.354388547,0,3.196616016943963,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.196616016943963
canonical-24m-14-14,canonical-24m-2x2,2256,1872,553374.4111510213,4183235.5100835473,0,3.4149542819772276,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4149542819772276
canonical-24m-15-14,canonical-24m-2x2,2280,1872,553398.4264925561,4183235.6658486244,-0.06980150641929395,3.013858507785009,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.083660014204303
canonical-24m-16-14,canonical-24m-2x2,2304,1872,553422.4418343953,4183235.821683777,-0.32984210566153427,3.225153809256935,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.5549959149184693
canonical-24m-17-14,canonical-24m-2x2,2328,1872,553446.4571765388,4183235.977589005,-0.5955387839589321,3.4130045046905693,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.008543288649501
canonical-24m-18-14,canonical-24m-2x2,2352,1872,553470.472518987,4183236.1335643097,-0.8033241798660717,3.4531457744438976,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.256469954309969
canonical-24m-19-14,canonical-24m-2x2,2376,1872,553494.4878617399,4183236.2896096897,-0.5689794596446833,3.48781036214329,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.056789821787973
canonical-24m-20-14,canonical-24m-2x2,2400,1872,553518.5032047976,4183236.445725146,-0.3041534952975343,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,0.7658465571545531
canonical-24m-21-14,canonical-24m-2x2,2424,1872,553542.5185481604,4183236.6019106787,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-22-14,canonical-24m-2x2,2448,1872,553566.5338918283,4183236.7581662866,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-23-14,canonical-24m-2x2,2472,1872,553590.5492357992,4183236.9144919715,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-24-14,canonical-24m-2x2,2496,1872,553614.5645800778,4183237.0708877314,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-25-14,canonical-24m-2x2,2520,1872,553638.5799246619,4183237.2273535677,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-26-14,canonical-24m-2x2,2544,1872,553662.5952695517,4183237.3838894805,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-27-14,canonical-24m-2x2,2568,1872,553686.6106147473,4183237.5404954692,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-28-14,canonical-24m-2x2,2592,1872,553710.6259602489,4183237.6971715335,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-29-14,canonical-24m-2x2,2616,1872,553734.6413060566,4183237.853917674,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-30-14,canonical-24m-2x2,2640,1872,553758.6566521705,4183238.010733891,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-31-14,canonical-24m-2x2,2664,1872,553782.6719985907,4183238.1676201834,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-32-14,canonical-24m-2x2,2688,1872,553806.6873453176,4183238.3245765525,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-0-15,canonical-24m-2x2,1920,1896,553038.0412253619,4183257.4182859967,0.3708032448945009,3.597134526147843,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.2263312812533425
canonical-24m-1-15,canonical-24m-2x2,1944,1896,553062.0564923814,4183257.573070314,0.17951082695355564,3.7882454435253514,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.608734616571796
canonical-24m-2-15,canonical-24m-2x2,1968,1896,553086.0717597033,4183257.7279247073,0.03623993532496667,3.7327335286875845,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.696493593362618
canonical-24m-3-15,canonical-24m-2x2,1992,1896,553110.0870273279,4183257.8828491773,0,3.3435719812396076,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3435719812396076
canonical-24m-4-15,canonical-24m-2x2,2016,1896,553134.102295255,4183258.0378437224,0,3.702435090667829,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.702435090667829
canonical-24m-5-15,canonical-24m-2x2,2040,1896,553158.1175634849,4183258.192908344,0,3.7529861363947274,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.7529861363947274
canonical-24m-6-15,canonical-24m-2x2,2064,1896,553182.1328320178,4183258.348043041,0,3.4250618106347392,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.4250618106347392
canonical-24m-7-15,canonical-24m-2x2,2088,1896,553206.1481008539,4183258.5032478147,0,3.547162717554512,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.547162717554512
canonical-24m-8-15,canonical-24m-2x2,2112,1896,553230.1633699908,4183258.658522664,0,2.8341840807768506,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.8341840807768506
canonical-24m-9-15,canonical-24m-2x2,2136,1896,553254.1786394333,4183258.8138675895,0,2.8510289948444307,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.8510289948444307
canonical-24m-10-15,canonical-24m-2x2,2160,1896,553278.1939091793,4183258.969282591,0,3.8966936454397496,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.8966936454397496
canonical-24m-11-15,canonical-24m-2x2,2184,1896,553302.209179229,4183259.124767668,0,2.7992837864363675,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.7992837864363675
canonical-24m-12-15,canonical-24m-2x2,2208,1896,553326.2244495846,4183259.280322822,0,3.1680985517251687,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.1680985517251687
canonical-24m-13-15,canonical-24m-2x2,2232,1896,553350.2397202397,4183259.435948051,-0.0218706250393396,3.3621585255124433,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.384029150551783
canonical-24m-14-15,canonical-24m-2x2,2256,1896,553374.2549912009,4183259.5916433563,-0.08563476435298803,2.9659725498956537,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.051607314248642
canonical-24m-15-15,canonical-24m-2x2,2280,1896,553398.2702624664,4183259.747408738,-0.2270320868095317,3.110534266716705,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.337566353526237
canonical-24m-16-15,canonical-24m-2x2,2304,1896,553422.2855340362,4183259.903244196,-0.5505360636613612,3.4061300653634126,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9566661290247738
canonical-24m-17-15,canonical-24m-2x2,2328,1896,553446.3008059104,4183260.05914973,-0.763627677602887,3.4923869066563205,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.256014584259208
canonical-24m-18-15,canonical-24m-2x2,2352,1896,553470.3160780892,4183260.2151253396,-0.8447320861743468,3.4404679700497884,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.285200056224135
canonical-24m-19-15,canonical-24m-2x2,2376,1896,553494.3313505728,4183260.3711710256,-0.4993574842831777,3.4413190760652874,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.9406765603484653
canonical-24m-20-15,canonical-24m-2x2,2400,1896,553518.3466233611,4183260.5272867875,-0.21536966704445626,3.3518287433455676,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.5671984103900236
canonical-24m-21-15,canonical-24m-2x2,2424,1896,553542.3618964545,4183260.683472626,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-22-15,canonical-24m-2x2,2448,1896,553566.377169853,4183260.8397285403,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-23-15,canonical-24m-2x2,2472,1896,553590.3924435545,4183260.9960545306,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-24-15,canonical-24m-2x2,2496,1896,553614.4077175637,4183261.152450598,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-25-15,canonical-24m-2x2,2520,1896,553638.4229918784,4183261.30891674,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-26-15,canonical-24m-2x2,2544,1896,553662.4382664987,4183261.4654529593,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-27-15,canonical-24m-2x2,2568,1896,553686.4535414248,4183261.6220592544,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-28-15,canonical-24m-2x2,2592,1896,553710.468816657,4183261.7787356265,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-29-15,canonical-24m-2x2,2616,1896,553734.4840921952,4183261.9354820736,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-30-15,canonical-24m-2x2,2640,1896,553758.4993680397,4183262.0922985976,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-31-15,canonical-24m-2x2,2664,1896,553782.5146441904,4183262.2491851975,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-32-15,canonical-24m-2x2,2688,1896,553806.5299206477,4183262.406141874,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-0-16,canonical-24m-2x2,1920,1920,553037.8860485475,4183281.4998424286,1.0363680803947315,3.3981741354435964,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.3618060550488646
canonical-24m-1-16,canonical-24m-2x2,1944,1920,553061.9012452974,4183281.6546270493,0.5185941236223341,3.3338326074167464,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.8152384837944124
canonical-24m-2-16,canonical-24m-2x2,1968,1920,553085.9164423499,4183281.8094817456,0.15160921318764825,3.501485596424985,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.349876383237337
canonical-24m-3-16,canonical-24m-2x2,1992,1920,553109.9316397049,4183281.9644065187,0.019383430269905483,3.396816784691511,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3774333544216057
canonical-24m-4-16,canonical-24m-2x2,2016,1920,553133.9468373624,4183282.119401368,0.04091555554833215,3.725804464528508,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.684888908980176
canonical-24m-5-16,canonical-24m-2x2,2040,1920,553157.9620353228,4183282.274466293,0.1398819355417086,3.7189713805235765,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.579089444981868
canonical-24m-6-16,canonical-24m-2x2,2064,1920,553181.977233586,4183282.4296012945,0.26047990717818387,3.625749902651996,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3652699954738123
canonical-24m-7-16,canonical-24m-2x2,2088,1920,553205.9924321524,4183282.5848063715,0.2785646645283528,3.0351671975502015,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.756602533021849
canonical-24m-8-16,canonical-24m-2x2,2112,1920,553230.0076310197,4183282.7400815245,0.18634276865454213,2.0485382547219535,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-1.8621954860674115
canonical-24m-9-16,canonical-24m-2x2,2136,1920,553254.0228301927,4183282.8954267544,0.06574479701806688,2.1441110305195634,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.0783662335014967
canonical-24m-10-16,canonical-24m-2x2,2160,1920,553278.0380296691,4183283.0508420602,0,3.6349978262012783,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6349978262012783
canonical-24m-11-16,canonical-24m-2x2,2184,1920,553302.0532294491,4183283.206327442,0,2.781222882790838,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-2.781222882790838
canonical-24m-12-16,canonical-24m-2x2,2208,1920,553326.068429535,4183283.3618829004,0,3.332998295736048,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.332998295736048
canonical-24m-13-16,canonical-24m-2x2,2232,1920,553350.0836299204,4183283.517508434,-0.033066421281114346,2.984052515488728,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.017118936769842
canonical-24m-14-16,canonical-24m-2x2,2256,1920,553374.098830612,4183283.673204045,-0.1479060163141585,2.9497205343217017,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.09762655063586
canonical-24m-15-16,canonical-24m-2x2,2280,1920,553398.1140316079,4183283.8289697315,-0.34987227760536366,3.292065940122644,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.6419382177280077
canonical-24m-16-16,canonical-24m-2x2,2304,1920,553422.1292329079,4183283.984805495,-0.6166915237216407,3.4352759782988675,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.051967502020508
canonical-24m-17-16,canonical-24m-2x2,2328,1920,553446.1444345125,4183284.1407113336,-0.6819052820677545,3.4510429313281543,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.132948213395909
canonical-24m-18-16,canonical-24m-2x2,2352,1920,553470.1596364216,4183284.296687249,-0.6614211052931223,3.433791384412277,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-4.095212489705399
canonical-24m-19-16,canonical-24m-2x2,2376,1920,553494.1748386354,4183284.452733241,-0.34759781882566165,3.414121032961746,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.761718851787408
canonical-24m-20-16,canonical-24m-2x2,2400,1920,553518.190041154,4183284.608849309,-0.12658583879137297,3.432337084432725,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.558922923224098
canonical-24m-21-16,canonical-24m-2x2,2424,1920,553542.2052439777,4183284.765035453,0,3.3354697304945486,true,four-finite-non-nodata-pixelisarea-neighbours,true,true,land,-3.3354697304945486
canonical-24m-22-16,canonical-24m-2x2,2448,1920,553566.2204471064,4183284.921291673,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-23-16,canonical-24m-2x2,2472,1920,553590.2356505382,4183285.07761797,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-24-16,canonical-24m-2x2,2496,1920,553614.2508542775,4183285.234014343,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-25-16,canonical-24m-2x2,2520,1920,553638.2660583225,4183285.3904807926,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-26-16,canonical-24m-2x2,2544,1920,553662.2812626731,4183285.5470173177,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
canonical-24m-27-16,canonical-24m-2x2,2568,1920,553686.2964673295,4183285.7036239197,0,-1.0700000524520874,true,four-finite-non-nodata-pixelisarea-neighbours,false,false,water-or-outside,1.0700000524520874
